"Region","RegionName","State","ForecastYoYPctChange","MSAName","CountyName","CityName"
"City","Spring Hope","NC",2.74501917801626,"Rocky Mount, NC","Nash","Spring Hope"
"City","Springdale","AR",2.25931645034895,"Fayetteville, AR","Washington","Springdale"
"City","Springfield","MA",4.53288707863937,"Springfield, MA","Hampden","Springfield"
"City","Springfield","MO",2.47043588690567,"Springfield, MO","Greene","Springfield"
"City","Springfield","OR",3.74948786963005,"Eugene, OR","Lane","Springfield"
"City","Stafford Springs","CT",1.00994577114519,"Hartford, CT","Tolland","Stafford Springs"
"City","Stanley","NC",2.46841061036265,"Charlotte, NC","Gaston","Stanley"
"City","Stanwood","WA",4.65399117615148,"Seattle, WA","Snohomish","Stanwood"
"City","Stevensville","MD",2.40172900665396,"Baltimore, MD","Queen Annes","Stevensville"
"City","Stockton","CA",6.63715269524769,"Stockton, CA","San Joaquin","Stockton"
"City","Stow","MA",2.80907038439016,"Boston, MA","Middlesex","Stow"
"City","Stow","OH",2.09466336531035,"Akron, OH","Summit","Stow"
"City","Struthers","OH",2.12300697656887,"Youngstown, OH","Mahoning","Struthers"
"City","Sturgeon","MO",2.50088611399586,"Columbia, MO","Boone","Sturgeon"
"City","Barstow","CA",6.62707221760961,"Riverside, CA","San Bernardino","Barstow"
"City","Superior","WI",2.71410978296041,"Duluth, WI","Douglas","Superior"
"City","Surprise","AZ",1.42383828048684,"Phoenix, AZ","Maricopa","Surprise"
"City","Sweetwater","FL",1.10310167127987,"Miami-Fort Lauderdale, FL","Miami-Dade","Sweetwater"
"City","Syracuse","NY",1.76542613147022,"Syracuse, NY","Onondaga","Syracuse"
"City","Tamarac","FL",2.04713594840714,"Miami-Fort Lauderdale, FL","Broward","Tamarac"
"City","Taylor","MI",3.84071021188778,"Detroit, MI","Wayne","Taylor"
"City","Tekonsha","MI",4.2321582800236,"Battle Creek, MI","Calhoun","Tekonsha"
"City","Telford","PA",1.4671376074674,"Philadelphia, PA","Montgomery","Telford"
"City","Telford","TN",2.0837512870056,"Johnson City, TN","Washington","Telford"
"City","Temecula","CA",2.54518458179587,"Riverside, CA","Riverside","Temecula"
"City","Terrace Park","OH",3.76621935542388,"Cincinnati, OH","Hamilton","Terrace Park"
"City","Thornwood","NY",1.75663960452649,"New York, NY","Westchester","Thornwood"
"City","Thunderbolt","GA",1.98326997228384,"Savannah, GA","Chatham","Thunderbolt"
"City","Titusville","FL",4.48558194053476,"Melbourne, FL","Brevard","Titusville"
"City","Toano","VA",1.33117153017367,"Virginia Beach, VA","James City","Toano"
"City","Tracy","CA",5.56342847677181,"Stockton, CA","San Joaquin","Tracy"
"City","Trainer","PA",2.15413592157165,"Philadelphia, PA","Delaware","Trainer"
"City","Travelers Rest","SC",3.21856808594499,"Greenville, SC","Greenville","Travelers Rest"
"City","Trinity","NC",3.86962028044401,"Greensboro, NC","Randolph","Trinity"
"City","Trooper","PA",2.5187304954334,"Philadelphia, PA","Montgomery","Trooper"
"City","Troy","MI",1.18256655732476,"Detroit, MI","Oakland","Troy"
"City","Tucson","AZ",4.28946163104116,"Tucson, AZ","Pima","Tucson"
"City","Tukwila","WA",5.01028389095835,"Seattle, WA","King","Tukwila"
"City","Tulare","CA",4.05847975210906,"Visalia, CA","Tulare","Tulare"
"City","Tulpehocken","PA",1.84982043426331,"Reading, PA","Berks","Tulpehocken"
"City","Twin Lakes","CO",3.3496351361315,"Denver, CO","Adams","Twin Lakes"
"City","Twinsburg","OH",2.12040699008891,"Akron, OH","Summit","Twinsburg"
"City","Tyaskin","MD",3.23880655328544,"Salisbury, MD","Wicomico","Tyaskin"
"City","Union Grove","NC",3.35881115691548,"Charlotte, NC","Iredell","Union Grove"
"City","Uniontown","PA",4.07144640662158,"Pittsburgh, PA","Fayette","Uniontown"
"City","University Park","MD",1.54366291396524,"Washington, MD","Prince Georges","University Park"
"City","Upper Arlington","OH",4.54067937217588,"Columbus, OH","Franklin","Upper Arlington"
"City","Upper Dublin","PA",1.69822824515933,"Philadelphia, PA","Montgomery","Upper Dublin"
"City","Urbana","IL",2.21492079221319,"Champaign-Urbana, IL","Champaign","Urbana"
"City","Vadnais Heights","MN",4.5532557983382,"Minneapolis-St Paul, MN","Ramsey","Vadnais Heights"
"City","Valley Center","CA",0.961555498861761,"San Diego, CA","San Diego","Valley Center"
"City","Van Buren","AR",4.14878269292856,"Fort Smith, AR","Crawford","Van Buren"
"City","Vermilion","OH",1.83475042344416,"Cleveland, OH","Lorain","Vermilion"
"City","Vero Beach","FL",3.99801358229382,"Vero Beach, FL","Indian River","Vero Beach"
"City","Villa Park","IL",2.30887994402385,"Chicago, IL","Du Page","Villa Park"
"City","Wadsworth","IL",2.28915713365414,"Chicago, IL","Lake","Wadsworth"
"City","Wakefield","MA",3.11166575915333,"Boston, MA","Middlesex","Wakefield"
"City","Walnut Cove","NC",3.34767546659931,"Winston-Salem, NC","Stokes","Walnut Cove"
"City","Wanamassa","NJ",2.31012340462877,"New York, NJ","Monmouth","Wanamassa"
"City","Wappingers Falls","NY",3.82426801331806,"New York, NY","Dutchess","Wappingers Falls"
"City","Warminster","PA",2.22320759997234,"Philadelphia, PA","Bucks","Warminster"
"City","Warrenton","VA",1.66116770930111,"Washington, VA","Fauquier","Warrenton"
"City","Washington","IL",2.19241865561021,"Peoria, IL","Tazewell","Washington"
"City","Washington","UT",2.03504806828741,"St. George, UT","Washington","Washington"
"City","Water Mill","NY",5.94956760343144,"New York, NY","Suffolk","Water Mill"
"City","Waterford","CA",3.98179382792368,"Modesto, CA","Stanislaus","Waterford"
"City","Watsonville","CA",1.31499606901357,"Santa Cruz, CA","Santa Cruz","Watsonville"
"City","Waverly","NE",3.15172770371839,"Lincoln, NE","Lancaster","Waverly"
"City","Wayne","MI",4.12984969084956,"Detroit, MI","Wayne","Wayne"
"City","Weatherly","PA",1.0058079520778,"Allentown, PA","Carbon","Weatherly"
"City","Welby","CO",3.93968936505238,"Denver, CO","Adams","Welby"
"City","West Cape May","NJ",3.84550978643639,"Ocean City, NJ","Cape May","West Cape May"
"City","West Carrollton","OH",1.85101517297045,"Dayton, OH","Montgomery","West Carrollton"
"City","West Miami","FL",0.477457507527881,"Miami-Fort Lauderdale, FL","Miami-Dade","West Miami"
"City","West Milford","NJ",1.97380708112493,"New York, NJ","Passaic","West Milford"
"City","West Newbury","MA",2.41779594546008,"Boston, MA","Essex","West Newbury"
"City","West Palm Beach","FL",0.742058947610786,"Miami-Fort Lauderdale, FL","Palm Beach","West Palm Beach"
"City","Westchase","FL",2.44679858620069,"Tampa, FL","Hillsborough","Westchase"
"City","Westhampton","MA",2.33202502721322,"Springfield, MA","Hampshire","Westhampton"
"City","Westland","MI",3.61594996089396,"Detroit, MI","Wayne","Westland"
"City","Westminster","MA",3.24762243461909,"Worcester, MA","Worcester","Westminster"
"City","Westpoint","IN",2.47778840736496,"Lafayette-West Lafayette, IN","Tippecanoe","Westpoint"
"City","Westport","CT",2.99178670222985,"Stamford, CT","Fairfield","Westport"
"City","Wexford","PA",2.42106193000141,"Pittsburgh, PA","Allegheny","Wexford"
"City","White Center","WA",5.10563689626789,"Seattle, WA","King","White Center"
"City","Wickliffe","OH",2.3156979937163,"Cleveland, OH","Lake","Wickliffe"
"City","Wilder","KY",2.58593938882603,"Cincinnati, KY","Campbell","Wilder"
"City","Wilkinsburg","PA",2.62960163950585,"Pittsburgh, PA","Allegheny","Wilkinsburg"
"City","Willard","MO",2.61676590206706,"Springfield, MO","Greene","Willard"
"City","Williams","AZ",3.66239331950827,"Flagstaff, AZ","Coconino","Williams"
"City","Williamson","NY",3.87389603749341,"Rochester, NY","Wayne","Williamson"
"City","Williamsport","TN",5.95210325162766,"Nashville, TN","Maury","Williamsport"
"City","Williamston","SC",2.97803115457242,"Greenville, SC","Anderson","Williamston"
"City","Williston","TN",4.54246268854936,"Memphis, TN","Fayette","Williston"
"City","Williston Park","NY",3.92414635799821,"New York, NY","Nassau","Williston Park"
"City","Willoughby","OH",1.62674510106025,"Cleveland, OH","Lake","Willoughby"
"City","Willow Street","PA",2.15111493713484,"Lancaster, PA","Lancaster","Willow Street"
"City","Wilmerding","PA",2.47139433615397,"Pittsburgh, PA","Allegheny","Wilmerding"
"City","Winfield","IL",3.09690340704959,"Chicago, IL","Du Page","Winfield"
"City","Winfield","MO",0.932035628754454,"St. Louis, MO","Lincoln","Winfield"
"City","Winnabow","NC",2.11539027234771,"Myrtle Beach, NC","Brunswick","Winnabow"
"City","Winters","CA",4.92041774810141,"Sacramento, CA","Yolo","Winters"
"City","Winterville","GA",3.7105125885311,"Athens, GA","Clarke","Winterville"
"City","Wolcott","CT",2.33470968779821,"New Haven, CT","New Haven","Wolcott"
"City","Woodbury","GA",4.65379410737383,"Atlanta, GA","Meriwether","Woodbury"
"City","Woodland Park","CO",3.73637539422638,"Colorado Springs, CO","Teller","Woodland Park"
"City","Woodlawn","OH",2.94010304907236,"Cincinnati, OH","Hamilton","Woodlawn"
"City","Woods Hole","MA",3.41131143610707,"Cape Cod, MA","Barnstable","Woods Hole"
"City","Woodson Terrace","MO",0.50456227056794,"St. Louis, MO","Saint Louis","Woodson Terrace"
"City","Wrentham","MA",2.19314336271965,"Boston, MA","Norfolk","Wrentham"
"City","Wrightstown","PA",1.23459600167481,"Philadelphia, PA","Bucks","Wrightstown"
"City","Wyncote","PA",1.44465646426746,"Philadelphia, PA","Montgomery","Wyncote"
"City","Yeadon","PA",3.51924042265696,"Philadelphia, PA","Delaware","Yeadon"
"City","Yellow Springs","OH",2.25776281120276,"Dayton, OH","Greene","Yellow Springs"
"City","Ypsilanti","MI",2.92637702576077,"Ann Arbor, MI","Washtenaw","Ypsilanti"
"City","Zelienople","PA",3.05009837715153,"Pittsburgh, PA","Butler","Zelienople"
"City","Zellwood","FL",4.64684243047834,"Orlando, FL","Orange","Zellwood"
"City","Anacortes","WA",4.41027070701294,"Mount Vernon, WA","Skagit","Anacortes"
"City","Bingham Farms","MI",2.18603272521534,"Detroit, MI","Oakland","Bingham Farms"
"City","Ann Arbor","MI",2.309670541085,"Ann Arbor, MI","Washtenaw","Ann Arbor"
"City","Anna Maria","FL",0.703701401833314,"North Port-Sarasota-Bradenton, FL","Manatee","Anna Maria"
"City","Cazadero","CA",0.920492139803736,"Santa Rosa, CA","Sonoma","Cazadero"
"City","Cowpens","SC",3.42836952487904,"Spartanburg, SC","Spartanburg","Cowpens"
"City","Arnold","MD",1.70627374381433,"Baltimore, MD","Anne Arundel","Arnold"
"City","Chardon","OH",1.84945473020719,"Cleveland, OH","Geauga","Chardon"
"City","Charleroi","PA",3.14149088407932,"Pittsburgh, PA","Washington","Charleroi"
"City","Ashford","CT",1.71019219115895,"Worcester, CT","Windham","Ashford"
"City","Atkinson","IL",2.29883383170668,"Davenport, IL","Henry","Atkinson"
"City","Avon","IN",5.57163864563599,"Indianapolis, IN","Hendricks","Avon"
"City","Avon","PA",3.09159485500127,"Lebanon, PA","Lebanon","Avon"
"City","Chunchula","AL",1.78950185293521,"Mobile, AL","Mobile","Chunchula"
"City","Darlington","MD",2.29148170910825,"Baltimore, MD","Harford","Darlington"
"City","Dawson","IL",2.94357323881555,"Springfield, IL","Sangamon","Dawson"
"City","Crystal Springs","MS",2.80396435194252,"Jackson, MS","Copiah","Crystal Springs"
"City","Bath","PA",2.14960984581249,"Allentown, PA","Northampton","Bath"
"City","Buchanan","GA",3.23296595332243,"Atlanta, GA","Haralson","Buchanan"
"City","Clinton","MD",3.06732174577941,"Washington, MD","Prince Georges","Clinton"
"City","Clinton","MT",1.09708374465358,"Missoula, MT","Missoula","Clinton"
"City","Bunker Hill Village","TX",-3.85820827829719,"Houston, TX","Harris","Bunker Hill Village"
"City","Burnettown","SC",3.18248834475247,"Augusta, SC","Aiken","Burnettown"
"City","Burt","MI",5.65323148870331,"Saginaw, MI","Saginaw","Burt"
"City","Cabin John","MD",1.27331013834708,"Washington, MD","Montgomery","Cabin John"
"City","Calabash","NC",2.43164834883504,"Myrtle Beach, NC","Brunswick","Calabash"
"City","Collingswood","NJ",1.70468143252711,"Philadelphia, NJ","Camden","Collingswood"
"City","Campobello","SC",2.9050818506036,"Spartanburg, SC","Spartanburg","Campobello"
"City","Concord","MA",2.90197087113369,"Boston, MA","Middlesex","Concord"
"City","Alliance","OH",2.46697861438219,"Canton, OH","Stark","Alliance"
"City","Berry Creek","CA",4.15191143136046,"Chico, CA","Butte","Berry Creek"
"City","Fountain Valley","CA",0.323809062615472,"Los Angeles-Long Beach-Anaheim, CA","Orange","Fountain Valley"
"City","Eastford","CT",1.21716492764026,"Worcester, CT","Windham","Eastford"
"City","Heiskell","TN",3.75651844486142,"Knoxville, TN","Anderson","Heiskell"
"City","Larkspur","CO",2.09209413304279,"Denver, CO","Douglas","Larkspur"
"City","Holden","LA",0.520355403275064,"Baton Rouge, LA","Livingston","Holden"
"City","Glasgow Village","MO",0.546662481135822,"St. Louis, MO","Saint Louis","Glasgow Village"
"City","Glastonbury","CT",1.07582965539243,"Hartford, CT","Hartford","Glastonbury"
"City","Hometown","IL",4.61994077317582,"Chicago, IL","Cook","Hometown"
"City","Lake City","PA",2.2092867969199,"Erie, PA","Erie","Lake City"
"City","Lake Winnebago","MO",5.6895469157415,"Kansas City, MO","Cass","Lake Winnebago"
"City","Emmett","MI",1.16354078193571,"Detroit, MI","Saint Clair","Emmett"
"City","Enon","OH",2.40697500502075,"Springfield, OH","Clark","Enon"
"City","Goshen","OH",2.56140854322608,"Cincinnati, OH","Clermont","Goshen"
"City","Hubbardston","MA",2.39943143296408,"Worcester, MA","Worcester","Hubbardston"
"City","Hughson","CA",3.09785768910864,"Modesto, CA","Stanislaus","Hughson"
"City","Grand Junction","MI",-1.79849186989831,"Kalamazoo, MI","Van Buren","Grand Junction"
"City","Huntley","IL",2.96217674501804,"Chicago, IL","McHenry","Huntley"
"City","Fair Oaks Ranch","TX",2.38384271364003,"San Antonio, TX","Bexar","Fair Oaks Ranch"
"City","Independence","OR",4.76260137765012,"Salem, OR","Polk","Independence"
"City","Laurel Park","NC",1.08639501533761,"Asheville, NC","Henderson","Laurel Park"
"City","Fairview","OR",2.62155429447183,"Portland, OR","Multnomah","Fairview"
"City","Fairview Park","OH",2.3344439622351,"Cleveland, OH","Cuyahoga","Fairview Park"
"City","Inverness","CA",0.440761789686823,"San Francisco, CA","Marin","Inverness"
"City","Farmers Branch","TX",6.08319879953998,"Dallas-Fort Worth, TX","Dallas","Farmers Branch"
"City","Gridley","IL",3.93560763143741,"Bloomington, IL","McLean","Gridley"
"City","Groveland","MA",3.01518759904138,"Boston, MA","Essex","Groveland"
"City","Dolton","IL",3.24603097984457,"Chicago, IL","Cook","Dolton"
"City","Ferrysburg","MI",3.51951588288384,"Grand Rapids, MI","Ottawa","Ferrysburg"
"City","Finksburg","MD",0.743918593513569,"Baltimore, MD","Carroll","Finksburg"
"City","Jeanerette","LA",-0.36097326727295,"Lafayette, LA","Iberia","Jeanerette"
"City","Drexel","MO",4.01731642955587,"Kansas City, MO","Cass","Drexel"
"City","Flowery Branch","GA",2.90272628480113,"Gainesville, GA","Hall","Flowery Branch"
"City","Jenkinsburg","GA",3.03466163148306,"Atlanta, GA","Butts","Jenkinsburg"
"City","Johnson","AR",2.05617843310029,"Fayetteville, AR","Washington","Johnson"
"City","East Fallowfield Township","PA",3.29322339379965,"Philadelphia, PA","Chester","East Fallowfield Township"
"City","East Hanover","NJ",4.07425419850886,"New York, NJ","Morris","East Hanover"
"City","Harrison","TN",3.54940501658767,"Chattanooga, TN","Hamilton","Harrison"
"City","Monroeville","IN",2.50162903988549,"Fort Wayne, IN","Allen","Monroeville"
"City","Ooltewah","TN",4.04149540719876,"Chattanooga, TN","Hamilton","Ooltewah"
"City","Morocco","IN",0.339102432429024,"Chicago, IN","Newton","Morocco"
"City","Pulaski","WI",3.93112927904186,"Green Bay, WI","Brown","Pulaski"
"City","Pylesville","MD",1.68192417643755,"Baltimore, MD","Harford","Pylesville"
"City","Queen Creek","AZ",1.83643794785592,"Phoenix, AZ","Maricopa","Queen Creek"
"City","Quinton","NJ",3.203341563073,"Philadelphia, NJ","Salem","Quinton"
"City","Lyles","TN",3.84664938342488,"Nashville, TN","Hickman","Lyles"
"City","Lynch Station","VA",2.63682210489623,"Lynchburg, VA","Campbell","Lynch Station"
"City","Lyndhurst","OH",1.6076740009232,"Cleveland, OH","Cuyahoga","Lyndhurst"
"City","Lysander","NY",2.97897830036073,"Syracuse, NY","Onondaga","Lysander"
"City","Magnolia","NJ",2.02889579702352,"Philadelphia, NJ","Camden","Magnolia"
"City","Mount Vernon","IA",3.16020282419726,"Cedar Rapids, IA","Linn","Mount Vernon"
"City","Mulino","OR",2.90357073631519,"Portland, OR","Clackamas","Mulino"
"City","Munds Park","AZ",2.29529676417069,"Flagstaff, AZ","Coconino","Munds Park"
"City","Oxford","GA",3.18604038315082,"Atlanta, GA","Newton","Oxford"
"City","Ozark","MO",4.07575109276479,"Springfield, MO","Christian","Ozark"
"City","Murrysville","PA",2.62775509555369,"Pittsburgh, PA","Westmoreland","Murrysville"
"City","Roachdale","IN",2.80210767366692,"Indianapolis, IN","Putnam","Roachdale"
"City","Manorville","NY",2.88020525283503,"New York, NY","Suffolk","Manorville"
"City","Maple Falls","WA",2.59867446295911,"Bellingham, WA","Whatcom","Maple Falls"
"City","Naylor","GA",2.012564981162,"Valdosta, GA","Lowndes","Naylor"
"City","Mattapoisett","MA",3.28372499506245,"Boston, MA","Plymouth","Mattapoisett"
"City","Mauldin","SC",3.27829102554723,"Greenville, SC","Greenville","Mauldin"
"City","Rogersville","TN",3.23211932480116,"Kingsport, TN","Hawkins","Rogersville"
"City","Maypearl","TX",4.88806062456717,"Dallas-Fort Worth, TX","Ellis","Maypearl"
"City","Newcastle","CA",4.10792760771076,"Sacramento, CA","Placer","Newcastle"
"City","Nipomo","CA",2.25965751180224,"San Luis Obispo, CA","San Luis Obispo","Nipomo"
"City","Pevely","MO",1.38266099489843,"St. Louis, MO","Jefferson","Pevely"
"City","Pewee Valley","KY",2.38020369474656,"Louisville/Jefferson County, KY","Oldham","Pewee Valley"
"City","Norfolk","MA",3.1488279688743,"Boston, MA","Norfolk","Norfolk"
"City","North Babylon","NY",3.34233194343955,"New York, NY","Suffolk","North Babylon"
"City","Mendon","MA",3.00228543369268,"Worcester, MA","Worcester","Mendon"
"City","Mentone","CA",3.89218935936286,"Riverside, CA","San Bernardino","Mentone"
"City","North Saint Paul","MN",5.00817117570556,"Minneapolis-St Paul, MN","Ramsey","North Saint Paul"
"City","North Topsail Beach","NC",3.14942209029024,"Jacksonville, NC","Onslow","North Topsail Beach"
